table,mod,status,key,changed_fields,vanilla_row,mod_row
cai_variables_tables,deepwar,OVERRIDE_CHANGED,"[""CAI_VARIABLE_UNFORTIFIED_SETTLEMENT_FORTIFICATION_MULTIPLIER_PRE_ASSAULT""]",description,"{""description"": ""(In-game) AI strength multiplier for unfortified settlements, pre-assault. (Includes both ones which will load minor settlement battle maps, and ones which will load land battle maps)"", ""key"": ""CAI_VARIABLE_UNFORTIFIED_SETTLEMENT_FORTIFICATION_MULTIPLIER_PRE_ASSAULT"", ""value"": 1.10000002}","{""description"": ""(In-game) AI strength multiplier for unfortified settlements, pre-assault."", ""key"": ""CAI_VARIABLE_UNFORTIFIED_SETTLEMENT_FORTIFICATION_MULTIPLIER_PRE_ASSAULT"", ""value"": 1.10000002}"
cai_variables_tables,deepwar,OVERRIDE_CHANGED,"[""CAI_VARIABLE_UNFORTIFIED_SETTLEMENT_FORTIFICATION_MULTIPLIER_THREAT""]",description,"{""description"": ""(In-game) AI strength multiplier for unfortified settlements used for threat detection. (Includes both ones which will load minor settlement battle maps, and ones which will load land battle maps)"", ""key"": ""CAI_VARIABLE_UNFORTIFIED_SETTLEMENT_FORTIFICATION_MULTIPLIER_THREAT"", ""value"": 1}","{""description"": ""(In-game) AI strength multiplier for fortified settlements used for threat detection."", ""key"": ""CAI_VARIABLE_UNFORTIFIED_SETTLEMENT_FORTIFICATION_MULTIPLIER_THREAT"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_CHANCE_BASE""]",value,"{""description"": ""(In-game) Base chance per round that an eligible faction will be selected for aggression increase. Base Chance + (Rounds Played * Per Round Chance). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_CHANCE_BASE"", ""value"": 10}","{""description"": ""(In-game) Base chance per round that an eligible faction will be selected for aggression increase. Base Chance + (Rounds Played * Per Round Chance). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_CHANCE_BASE"", ""value"": 100}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_CHANCE_PER_ROUND""]",value,"{""description"": ""(In-game) Additional per round chance that an eligible faction will be selected for aggression increase. Base Chance + (Rounds Played * Per Round Chance). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_CHANCE_PER_ROUND"", ""value"": 0}","{""description"": ""(In-game) Additional per round chance that an eligible faction will be selected for aggression increase. Base Chance + (Rounds Played * Per Round Chance). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_CHANCE_PER_ROUND"", ""value"": 10}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_ENABLED""]",value,"{""description"": ""(In-game) Whether the aggression ramp is enable. 0=no, 1=yes. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_ENABLED"", ""value"": 0}","{""description"": ""(In-game) Whether the aggression ramp is enable. 0=no, 1=yes. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_ENABLED"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_FAME_MAX""]",value,"{""description"": ""(In-game) Player fame level at which the ramp ends and the maximum level of aggression will be applied. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_FAME_MAX"", ""value"": 100}","{""description"": ""(In-game) Player fame level at which the ramp ends and the maximum level of aggression will be applied. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_FAME_MAX"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_FAME_MIN""]",value,"{""description"": ""(In-game) Player fame level beyond which the aggression ramp will start to apply. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_FAME_MIN"", ""value"": 20}","{""description"": ""(In-game) Player fame level beyond which the aggression ramp will start to apply. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_FAME_MIN"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_LEVEL_MAX""]",value,"{""description"": ""(In-game) The ending level for the aggression ramp to use. 1-6. Should be equal to or greater than the minimum level selected. 1=LOW, 2=LOW_TO_MEDIUM, 3=MEDIUM, 4=MEDIUM_TO_HIGH, 5=HIGH, 6=VERY HIGH. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic context, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_LEVEL_MAX"", ""value"": 5}","{""description"": ""(In-game) The ending level for the aggression ramp to use. 1-6. Should be equal to or greater than the minimum level selected. 1=LOW, 2=LOW_TO_MEDIUM, 3=MEDIUM, 4=MEDIUM_TO_HIGH, 5=HIGH, 6=VERY HIGH. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic context, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_LEVEL_MAX"", ""value"": 6}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_LEVEL_MIN""]",value,"{""description"": ""(In-game) The starting level for the aggression ramp to use. 1-6. 1=LOW, 2=LOW_TO_MEDIUM, 3=MEDIUM, 4=MEDIUM_TO_HIGH, 5=HIGH, 6=VERY HIGH. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_LEVEL_MIN"", ""value"": 1}","{""description"": ""(In-game) The starting level for the aggression ramp to use. 1-6. 1=LOW, 2=LOW_TO_MEDIUM, 3=MEDIUM, 4=MEDIUM_TO_HIGH, 5=HIGH, 6=VERY HIGH. The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_LEVEL_MIN"", ""value"": 6}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_ROUNDS_MAX""]",value,"{""description"": ""(In-game) Round at which the ramp should finish (and max level be used for aggression increases). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_ROUNDS_MAX"", ""value"": 100}","{""description"": ""(In-game) Round at which the ramp should finish (and max level be used for aggression increases). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_ROUNDS_MAX"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_AGGR_RAMP_ROUNDS_MIN""]",value,"{""description"": ""(In-game) Round beyond which the aggression ramp will start (beginning with the minimum aggression level). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_ROUNDS_MIN"", ""value"": 20}","{""description"": ""(In-game) Round beyond which the aggression ramp will start (beginning with the minimum aggression level). The Aggression rank mechanic is mostly depractated, its sole remaining purpose is a small impact on strategic stance, but even this is mostly disabled through data"", ""key"": ""CAI_VARIABLE_AGGR_RAMP_ROUNDS_MIN"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_AMBUSH_AVOIDANCE_DURATION""]",,"{""description"": ""(In-game) Used for the CAI to determine how long to avoid ambush locations."", ""key"": ""CAI_VARIABLE_AMBUSH_AVOIDANCE_DURATION"", ""value"": 10}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ARMORY_ITEM_BASE_SCORE""]",,"{""description"": ""(In-game) Used for the CA armory item scoring: this is the base score for any unremarkable item."", ""key"": ""CAI_VARIABLE_ARMORY_ITEM_BASE_SCORE"", ""value"": 1}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ARMORY_ITEM_GOD_SPECIFIC_SCORE""]",,"{""description"": ""(In-game) Used for the CA armory item scoring: this is the score an item will have if it's god-specific."", ""key"": ""CAI_VARIABLE_ARMORY_ITEM_GOD_SPECIFIC_SCORE"", ""value"": 2}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ARMORY_ITEM_IN_SET_SCORE""]",,"{""description"": ""(In-game) Used for the CA armory item scoring: this is the score an item will have if it belongs to an item set."", ""key"": ""CAI_VARIABLE_ARMORY_ITEM_IN_SET_SCORE"", ""value"": 4}",null
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_FOR_ROUNDS""]",value,"{""description"": ""(In-game) If faction has not gained any region for this many rounds, attack tasks for all settlements is generated."", ""key"": ""CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_FOR_ROUNDS"", ""value"": 5}","{""description"": ""(In-game) If faction has not gained any region for this many rounds, attack tasks for all settlements is generated."", ""key"": ""CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_FOR_ROUNDS"", ""value"": 2}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_MAX_PRIORITY_IN_ROUNDS""]",value,"{""description"": ""(In-game) The priority of the attack if havent expanded task goes to maximum if we havent captured territory for CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_FOR_ROUNDS+CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_MAX_PRIORITY_IN_ROUNDS"", ""key"": ""CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_MAX_PRIORITY_IN_ROUNDS"", ""value"": 20}","{""description"": ""(In-game) The priority of the attack if havent expanded task goes to maximum if we havent captured territory for CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_FOR_ROUNDS+CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_MAX_PRIORITY_IN_ROUNDS"", ""key"": ""CAI_VARIABLE_ATTACK_ALL_ENEMY_SETTLEMENTS_IF_FACTION_HASNT_EXPANDED_MAX_PRIORITY_IN_ROUNDS"", ""value"": 5}"
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_BEGIN_AND_BEFORE_MULTIPLIER""]",,"{""description"": ""(In-game) In generating tasks versus human horde armies the starting priority used."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_BEGIN_AND_BEFORE_MULTIPLIER"", ""value"": 0}",null
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_BEGIN_ROUND""]",value,"{""description"": ""(In-game) In generating tasks versus human horde armies the round at which to start applying a priority variation."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_BEGIN_ROUND"", ""value"": 1}","{""description"": ""(In-game) In generating tasks versus human horde armies the round at which to start applying a priority variation."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_BEGIN_ROUND"", ""value"": 0}"
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE""]",,"{""description"": ""(In-game) Multiplier applied to attack human horde armies tasks based on distance to nearest asset, lower distance bound."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE"", ""value"": 1}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE_AND_NEARER_MULTIPLIER""]",,"{""description"": ""(In-game) Multiplier applied to attack human horde armies tasks based on distance to nearest asset, lower distance priority multiplier."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE_AND_NEARER_MULTIPLIER"", ""value"": 1.25}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_END_AND_AFTER_MULTIPLIER""]",,"{""description"": ""(In-game) In generating tasks versus human horde armies the ending priority used."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_END_AND_AFTER_MULTIPLIER"", ""value"": 1.75}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_END_ROUND""]",,"{""description"": ""(In-game) In generating tasks versus human horde armies the round at which to end applying a priority variation."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_END_ROUND"", ""value"": 100}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE""]",,"{""description"": ""(In-game) Multiplier applied to attack human horde armies tasks based on distance to nearest asset, upper distance bound."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE"", ""value"": 4}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE_AND_FURTHER_MULTIPLIER""]",,"{""description"": ""(In-game) Multiplier applied to attack human horde armies tasks based on distance to nearest asset, upper distance priority multiplier."", ""key"": ""CAI_VARIABLE_ATTACK_HUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE_AND_FURTHER_MULTIPLIER"", ""value"": 0}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE""]",,"{""description"": ""(In-game) Multiplier applied to attack non-human horde armies tasks based on distance to nearest asset, lower distance bound."", ""key"": ""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE"", ""value"": 1}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE_AND_NEARER_MULTIPLIER""]",,"{""description"": ""(In-game) Multiplier applied to attack non- human horde armies tasks based on distance to nearest asset, lower distance priority multiplier."", ""key"": ""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_CLOSEST_ROUNDS_DISTANCE_AND_NEARER_MULTIPLIER"", ""value"": 1.25}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE""]",,"{""description"": ""(In-game) Multiplier applied to attack non-human horde armies tasks based on distance to nearest asset, upper distance bound."", ""key"": ""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE"", ""value"": 4}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE_AND_FURTHER_MULTIPLIER""]",,"{""description"": ""(In-game) Multiplier applied to attack non-human horde armies tasks based on distance to nearest asset, upper distance priority multiplier."", ""key"": ""CAI_VARIABLE_ATTACK_NONHUMAN_HORDE_CONTROL_FURTHEST_ROUNDS_DISTANCE_AND_FURTHER_MULTIPLIER"", ""value"": 0}",null
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_BARTER_SUPPLY_PERCENT_MAX""]",,"{""description"": ""(In-game) AIs won't exceed this percent of the current supply of a particular resource when proposing single barters for that resource."", ""key"": ""CAI_VARIABLE_BARTER_SUPPLY_PERCENT_MAX"", ""value"": 70}",null
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_BASIC_CTRL_BUILDING_CONVERSION_BONUS""]",value,"{""description"": ""(In-game) Bonus applied to scoring of cultural conversion options in the construction system."", ""key"": ""CAI_VARIABLE_BASIC_CTRL_BUILDING_CONVERSION_BONUS"", ""value"": 20}","{""description"": ""(In-game) Bonus applied to scoring of cultural conversion options in the construction system."", ""key"": ""CAI_VARIABLE_BASIC_CTRL_BUILDING_CONVERSION_BONUS"", ""value"": 100}"
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_BASIC_CTRL_BUILDING_DEMOLITION_BONUS""]",,"{""description"": ""(In-game) Bonus applied to scoring of demolition options in the construction system."", ""key"": ""CAI_VARIABLE_BASIC_CTRL_BUILDING_DEMOLITION_BONUS"", ""value"": 60}",null
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_BASIC_CTRL_BUILDING_REPAIR_BONUS""]",value,"{""description"": ""(In-game) Bonus applied to scoring of repair options in the construction system."", ""key"": ""CAI_VARIABLE_BASIC_CTRL_BUILDING_REPAIR_BONUS"", ""value"": 60}","{""description"": ""(In-game) Bonus applied to scoring of repair options in the construction system."", ""key"": ""CAI_VARIABLE_BASIC_CTRL_BUILDING_REPAIR_BONUS"", ""value"": 100}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_BLACK_ARK_SUPPORT_STRENGTH""]",value,"{""description"": ""(In-game) Strenght bonus from black ark support"", ""key"": ""CAI_VARIABLE_BLACK_ARK_SUPPORT_STRENGTH"", ""value"": 1000000}","{""description"": ""(In-game) Strenght bonus from black ark support"", ""key"": ""CAI_VARIABLE_BLACK_ARK_SUPPORT_STRENGTH"", ""value"": 1}"
cai_variables_tables,hecleas,OVERRIDE_SAME_AS_VANILLA,"[""CAI_VARIABLE_CLIMATE_CHANGE_IMMINENT_CONSTRUCTION_SYSTEM_FOOD_CONTROL_MULTIPLIER""]",,"{""description"": ""(In-game) Multiplier applied to region count values if climate change mitigation is in effect (CAI_VARIABLE_FOOD_CTRL_BUILDING_APPLY_BONUS_AT_OR_BELOW_REGION_ADJUSTMENT, CAI_VARIABLE_FOOD_CTRL_BUILDING_APPLY_PENALTY_BELOW_REGION_ADJUSTMENT)."", ""key"": ""CAI_VARIABLE_CLIMATE_CHANGE_IMMINENT_CONSTRUCTION_SYSTEM_FOOD_CONTROL_MULTIPLIER"", ""value"": 2}",null
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_CLIMATE_CHANGE_IMMINENT_WITHIN""]",value,"{""description"": ""(In-game) Rounds from expected climate change that AI's will start to take mitigating action."", ""key"": ""CAI_VARIABLE_CLIMATE_CHANGE_IMMINENT_WITHIN"", ""value"": 10}","{""description"": ""(In-game) Rounds from expected climate change that AI's will start to take mitigating action."", ""key"": ""CAI_VARIABLE_CLIMATE_CHANGE_IMMINENT_WITHIN"", ""value"": 4}"
cai_variables_tables,hecleas,OVERRIDE_CHANGED,"[""CAI_VARIABLE_CNSTR_PRIORITY_OVER_COST_MODIFICATION""]",value,"{""description"": ""(In-game) When considering the importance of buildings for a specific context how much should value for money count versus raw priority (0.0, not a bit to 1.0, entirely)."", ""key"": ""CAI_VARIABLE_CNSTR_PRIORITY_OVER_COST_MODIFICATION"", ""value"": 0.1}","{""description"": ""(In-game) When considering the importance of buildings for a specific context how much should value for money count versus raw priority (0.0, not a bit to 1.0, entirely)."", ""key"": ""CAI_VARIABLE_CNSTR_PRIORITY_OVER_COST_MODIFICATION"", ""value"": 0.40000001}"
